index,particle_id,trajectory_id,channel_id,num_frames,qc_passed,flags,D_um2_s,alpha,R2,model_type,model_reason,hydro_radius_nm,fit_interval_start_s,fit_interval_end_s,ci_95_low,ci_95_high,drift_vx_um_s,drift_vy_um_s,excluded_from_distribution,exclude_reason
0,1,1,channel_A,117,True,,3.3326581764641094,0.6423927362762263,0.9990940872659844,brownian,"布朗扩散(边缘): alpha=0.64, R2=0.999",73.62684576453871,0.9666666666666667,1.4666666666666666,3.3146776452563573,3.3506387076718616,0.08931341159979647,-0.11266719386769335,False,
1,2,2,channel_A,250,True,"{'broken': True, 'break_points': [[40, 42], [84, 86], [112, 114], [139, 141], [244, 246]]}",4.809054898752745,0.9543496921973906,0.9987319640939559,brownian,alpha=0.95 在 0.9-1.1 且 R2=0.999 >= 0.9,51.02314585930194,1.3,2.1333333333333333,4.6975171205741315,4.920592676931358,0.08931341159979647,-0.11266719386769335,False,
2,3,3,channel_A,452,True,,1606.5619054014805,0.5056843314809615,0.6680412597838759,subdiffusive,"alpha=0.51 < 0.8, 次扩散/受限行为",0.15273181115491033,0.03333333333333333,0.1,0.0,3424.8607402799325,0.08931341159979647,-0.11266719386769335,False,
3,4,4,channel_A,451,True,{'intensity_drop': True},355.0324580979606,0.050000000000000586,0.9330163035697464,brownian,"布朗扩散(边缘): alpha=0.05, R2=0.933",0.6911286671055538,0.5,1.1,352.86898028651245,357.1959359094088,0.08931341159979647,-0.11266719386769335,False,
4,5,5,channel_A,276,True,,5.943561094999417,1.1127983080830217,0.9995502297153648,brownian,"布朗扩散(边缘): alpha=1.11, R2=1.000",41.28385417807771,0.7,1.1,5.914272906679055,5.972849283319779,0.08931341159979647,-0.11266719386769335,False,
5,6,6,channel_A,219,True,,6.644028408339889,1.5150012295573985,0.9998097792978353,directed,"alpha=1.52 > 1.2, 可能存在主动漂移或残留漂移",36.93137573530665,1.3666666666666667,2.1,6.544802199169998,6.74325461750978,0.08931341159979647,-0.11266719386769335,False,
6,7,7,channel_A,169,True,,3.555081311334794,0.7706887997393925,0.9992421280832156,brownian,"布朗扩散(边缘): alpha=0.77, R2=0.999",69.02039308133963,0.26666666666666666,0.4,3.4608232426692416,3.649339380000346,0.08931341159979647,-0.11266719386769335,False,
7,8,8,channel_A,169,True,,5.022974962847366,1.1812248872993774,0.9999853555902102,brownian,"布朗扩散(边缘): alpha=1.18, R2=1.000",48.85015580594444,0.8333333333333334,1.2666666666666666,5.018528413368275,5.027421512326457,0.08931341159979647,-0.11266719386769335,False,
8,9,9,channel_A,207,True,"{'broken': True, 'break_points': [[31, 33], [40, 42]]}",4.892037442202634,0.820750215608182,0.9988128129821043,brownian,"布朗扩散(边缘): alpha=0.82, R2=0.999",50.157651580436976,0.3,0.43333333333333335,4.737251002813853,5.046823881591415,0.08931341159979647,-0.11266719386769335,False,
9,10,10,channel_A,243,True,,4.916046530991249,1.8065482165301157,0.9999830961848766,directed,"alpha=1.81 > 1.2, 可能存在主动漂移或残留漂移",49.912690613808316,2.533333333333333,3.966666666666667,4.861873103086439,4.970219958896059,0.08931341159979647,-0.11266719386769335,False,
10,11,11,channel_A,164,True,,5.581465924413899,0.9392520815629206,0.9981107259852701,brownian,alpha=0.94 在 0.9-1.1 且 R2=0.998 >= 0.9,43.96212623482389,0.2,0.4,5.343948314792564,5.818983534035234,0.08931341159979647,-0.11266719386769335,False,
11,12,12,channel_A,209,True,,3.789819060145927,0.9057632988890537,0.9997812332100701,brownian,alpha=0.91 在 0.9-1.1 且 R2=1.000 >= 0.9,64.74533629449944,0.2,0.4,3.7354205857560583,3.8442175345357956,0.08931341159979647,-0.11266719386769335,False,
12,13,13,channel_A,224,True,,5.417281904343574,0.8559512018529585,0.9973633671930684,brownian,"布朗扩散(边缘): alpha=0.86, R2=0.997",45.29450633678705,0.9,1.4,5.357863419149602,5.476700389537546,0.08931341159979647,-0.11266719386769335,False,
13,14,14,channel_A,139,True,,2.155981048911213,0.6646793410719631,0.9991206421748141,brownian,"布朗扩散(边缘): alpha=0.66, R2=0.999",113.8104203969544,0.03333333333333333,0.16666666666666666,2.032536437897352,2.279425659925074,0.08931341159979647,-0.11266719386769335,False,
14,15,15,channel_A,263,True,"{'broken': True, 'break_points': [[122, 124], [221, 223], [229, 231], [259, 261]]}",4.19830260569682,1.555729101129159,0.9995251928990356,directed,"alpha=1.56 > 1.2, 可能存在主动漂移或残留漂移",58.44578930815914,1.5666666666666667,2.433333333333333,4.070346903656812,4.326258307736827,0.08931341159979647,-0.11266719386769335,False,
15,16,16,channel_A,126,True,,4.285858774570183,0.7200436014328055,0.9983698637869483,brownian,"布朗扩散(边缘): alpha=0.72, R2=0.998",57.25179536954286,0.3333333333333333,0.5666666666666667,4.189393589362171,4.382323959778195,0.08931341159979647,-0.11266719386769335,False,
16,17,17,channel_A,111,True,,10.76300040862153,1.3764084954191094,0.9996344542886513,directed,"alpha=1.38 > 1.2, 可能存在主动漂移或残留漂移",22.797835197320964,0.8333333333333334,1.2333333333333334,10.712889858398368,10.81311095884469,0.08931341159979647,-0.11266719386769335,False,
17,18,18,channel_A,243,True,,4.478923032032506,0.9415046538702514,0.9999847367226326,directed,主动漂移: v=1.445 um/s 超过阈值 0.5,54.783953148912026,0.23333333333333334,0.4,4.457270996256824,4.500575067808189,0.08931341159979647,-0.11266719386769335,False,
18,19,19,channel_A,105,True,,6.938821902148818,0.9978935593207503,0.9997547772896915,brownian,alpha=1.00 在 0.9-1.1 且 R2=1.000 >= 0.9,35.362358769932484,0.3333333333333333,0.4666666666666667,6.826158248090218,7.0514855562074175,0.08931341159979647,-0.11266719386769335,False,
19,20,20,channel_A,350,True,{'intensity_drop': True},223.08078782640422,0.052148689867399095,0.993319567497543,brownian,"布朗扩散(边缘): alpha=0.05, R2=0.993",1.0999293661065737,0.9,2.1333333333333333,222.77403759348582,223.38753805932262,0.08931341159979647,-0.11266719386769335,False,
20,21,21,channel_A,272,True,,3.409340125043422,0.7524190660082474,0.998785816701905,brownian,"布朗扩散(边缘): alpha=0.75, R2=0.999",71.9708508230245,0.06666666666666667,0.26666666666666666,3.25830892933303,3.560371320753814,0.08931341159979647,-0.11266719386769335,False,
21,22,22,channel_A,226,True,,3.4293560092946063,1.6740657581106306,0.9997490214588114,directed,"alpha=1.67 > 1.2, 可能存在主动漂移或残留漂移",71.55078355219332,2.6666666666666665,4.633333333333334,3.2993808110169494,3.559331207572263,0.08931341159979647,-0.11266719386769335,False,
22,23,23,channel_A,10,True,{'short_trajectory': True},6.655432696977051,2.3798867158367365,0.4589232043328235,directed,"alpha=2.38 > 1.2, 可能存在主动漂移或残留漂移",36.86809268703178,0.16666666666666666,0.3,0.0,31.953232649223697,0.08931341159979647,-0.11266719386769335,True,short_trajectory_10_frames_less_than_20
23,24,24,channel_A,202,True,,2.3983178628456794,0.6835659806120981,0.9994694721354975,brownian,"布朗扩散(边缘): alpha=0.68, R2=0.999",102.31050410194959,0.4,0.6,2.368564251637765,2.428071474053594,0.08931341159979647,-0.11266719386769335,False,
24,25,25,channel_A,140,True,,4.600162214893371,0.8460963898446157,0.9952240996964458,brownian,"布朗扩散(边缘): alpha=0.85, R2=0.995",53.34009934476614,0.5333333333333333,0.8,4.481409168591767,4.718915261194974,0.08931341159979647,-0.11266719386769335,False,
25,26,26,channel_A,118,True,,4.63104348617162,0.7649359658975863,0.9997584853415421,brownian,"布朗扩散(边缘): alpha=0.76, R2=1.000",52.98441059280492,0.1,0.23333333333333334,4.515606687877115,4.746480284466125,0.08931341159979647,-0.11266719386769335,False,
26,27,27,channel_A,7,True,{'short_trajectory': True},0.4270066831107416,0.5271516653758175,0.4980567183703002,subdiffusive,"alpha=0.53 < 0.8, 次扩散/受限行为",574.6352908505083,0.03333333333333333,0.16666666666666666,0.0,1.109336169052578,0.08931341159979647,-0.11266719386769335,True,short_trajectory_7_frames_less_than_20
27,28,28,channel_A,110,True,,6.170223218514079,1.2070736477450428,0.9980482915317974,directed,"alpha=1.21 > 1.2, 可能存在主动漂移或残留漂移",39.76729866242066,0.6333333333333333,0.9333333333333333,6.077877126218166,6.262569310809992,0.08931341159979647,-0.11266719386769335,False,
28,29,29,channel_A,155,True,,2.2555848451734857,0.3502453485471463,0.9943279779351948,brownian,"布朗扩散(边缘): alpha=0.35, R2=0.994",108.78469505126475,0.3333333333333333,0.4666666666666667,2.193912227000104,2.317257463346867,0.08931341159979647,-0.11266719386769335,False,
29,30,30,channel_A,225,True,,4.495132458434762,0.8966251558041921,0.9920972824518992,brownian,"布朗扩散(边缘): alpha=0.90, R2=0.992",54.58640247275218,0.6333333333333333,2.966666666666667,4.327284822373127,4.6629800944963975,0.08931341159979647,-0.11266719386769335,False,
30,31,31,channel_A,142,True,,5.966688237606395,0.8947780801569934,0.9994197033955922,brownian,"布朗扩散(边缘): alpha=0.89, R2=0.999",41.12383616726153,0.3333333333333333,0.8666666666666667,5.919807523867418,6.0135689513453725,0.08931341159979647,-0.11266719386769335,False,
31,32,32,channel_A,200,True,,7.741910304446715,0.8582310416519988,0.9989655234620678,brownian,"布朗扩散(边缘): alpha=0.86, R2=0.999",31.694129729650456,0.3,0.5,7.551868729798979,7.93195187909445,0.08931341159979647,-0.11266719386769335,False,
32,33,33,channel_A,133,True,,2.9079710357942217,0.8515899759413093,0.9993524990034222,brownian,"布朗扩散(边缘): alpha=0.85, R2=0.999",84.37948883401991,0.7,1.1666666666666667,2.8974821686142067,2.9184599029742366,0.08931341159979647,-0.11266719386769335,False,
33,34,34,channel_A,164,True,,4.959452543240544,1.5157139976762632,0.9990777326673036,directed,"alpha=1.52 > 1.2, 可能存在主动漂移或残留漂移",49.47584585296247,1.3666666666666667,2.1,4.795857320535382,5.123047765945706,0.08931341159979647,-0.11266719386769335,False,
34,35,35,channel_A,214,True,,6.6998713878674145,1.2930028234815654,0.9997218835620654,directed,"alpha=1.29 > 1.2, 可能存在主动漂移或残留漂移",36.62355519074445,2.8666666666666667,4.366666666666666,6.476642320867745,6.923100454867084,0.08931341159979647,-0.11266719386769335,False,
35,3,36,channel_B,144,True,,5.392154680126518,0.5741650071458171,0.9997902173232195,brownian,"布朗扩散(边缘): alpha=0.57, R2=1.000",45.505576916924525,0.4666666666666667,0.6666666666666666,5.36329425238708,5.421015107865957,0.08931341159979647,-0.11266719386769335,False,
36,20,37,channel_B,472,True,{'intensity_drop': True},2276.7713972211322,0.1611034817220635,0.9914998401263672,brownian,"布朗扩散(边缘): alpha=0.16, R2=0.991",0.10777239640481126,2.3666666666666667,3.6333333333333333,2234.57646783828,2318.9663266039843,0.08931341159979647,-0.11266719386769335,False,
37,36,38,channel_B,18,True,{'short_trajectory': True},4.946162317087986,1.124834603389874,0.9974634703563674,brownian,"布朗扩散(边缘): alpha=1.12, R2=0.997",49.60878633051277,0.03333333333333333,0.2,4.233997987023797,5.658326647152175,0.08931341159979647,-0.11266719386769335,True,short_trajectory_18_frames_less_than_20
38,37,39,channel_B,286,True,"{'broken': True, 'break_points': [[200, 204]]}",3.663521298518897,0.8279189338640689,0.9997960995599898,brownian,"布朗扩散(边缘): alpha=0.83, R2=1.000",66.9773940289776,0.6666666666666666,1.1666666666666667,3.655178248361686,3.671864348676108,0.08931341159979647,-0.11266719386769335,False,
39,38,40,channel_B,156,True,"{'broken': True, 'break_points': [[26, 28], [28, 30], [42, 44], [54, 56], [60, 62], [68, 70], [109, 111], [141, 143]]}",5.176092741931942,0.9226872036003722,0.9919198268311715,brownian,alpha=0.92 在 0.9-1.1 且 R2=0.992 >= 0.9,47.405083675697036,0.4,0.9666666666666667,5.046121672104848,5.306063811759037,0.08931341159979647,-0.11266719386769335,False,
40,39,41,channel_B,19,True,{'short_trajectory': True},10.39934610236926,2.960610070603736,0.9783356042041405,directed,"alpha=2.96 > 1.2, 可能存在主动漂移或残留漂移",23.595051758932136,0.3,0.43333333333333335,5.127872521355478,15.67081968338304,0.08931341159979647,-0.11266719386769335,True,short_trajectory_19_frames_less_than_20
41,40,42,channel_B,19,True,{'short_trajectory': True},12.124218294737707,1.287423796120402,0.9835859117458614,directed,主动漂移: v=1.825 um/s 超过阈值 0.5,20.23826225984,0.03333333333333333,0.16666666666666666,5.860267529005712,18.388169060469703,0.08931341159979647,-0.11266719386769335,True,short_trajectory_19_frames_less_than_20
42,41,43,channel_B,100,True,,7.0503116242862465,1.0239499869929265,0.9953163177807741,brownian,alpha=1.02 在 0.9-1.1 且 R2=0.995 >= 0.9,34.80315801917376,0.2,1.1333333333333333,6.917841871692908,7.182781376879585,0.08931341159979647,-0.11266719386769335,False,
43,42,44,channel_B,122,True,{'intensity_drop': True},13.06453179434343,1.6459414116454198,0.9998707043474275,directed,"alpha=1.65 > 1.2, 可能存在主动漂移或残留漂移",18.781622901380313,1.3666666666666667,2.066666666666667,12.892435183529471,13.23662840515739,0.08931341159979647,-0.11266719386769335,False,
44,43,45,channel_B,125,True,"{'broken': True, 'break_points': [[9, 11], [50, 52], [56, 58]]}",9.434796621473549,1.1289782438002782,0.9986398164406596,brownian,"布朗扩散(边缘): alpha=1.13, R2=0.999",26.007249481773023,0.4666666666666667,1.7,9.343316607672765,9.526276635274332,0.08931341159979647,-0.11266719386769335,False,
45,44,46,channel_B,263,True,,4.454075784381886,1.1546505539492724,0.9992729066213566,brownian,"布朗扩散(边缘): alpha=1.15, R2=0.999",55.08956771791962,0.8666666666666667,1.7,4.406885526698562,4.50126604206521,0.08931341159979647,-0.11266719386769335,False,
46,45,47,channel_B,232,True,,5.146070738634218,0.9442053909117316,0.9996784884277458,brownian,alpha=0.94 在 0.9-1.1 且 R2=1.000 >= 0.9,47.68164333659638,2.2,3.4,5.040026938781477,5.252114538486959,0.08931341159979647,-0.11266719386769335,False,
47,46,48,channel_B,255,True,"{'broken': True, 'break_points': [[16, 18], [153, 155]]}",5.4793197557166415,0.933435557528452,0.999347439079825,brownian,alpha=0.93 在 0.9-1.1 且 R2=0.999 >= 0.9,44.781673726643,0.1,0.23333333333333334,5.204382339230765,5.754257172202518,0.08931341159979647,-0.11266719386769335,False,
48,47,49,channel_B,14,True,{'short_trajectory': True},2.4366860064884075,0.9280694185066896,0.9624635444923137,directed,主动漂移: v=2.855 um/s 超过阈值 0.5,100.69951930247571,0.03333333333333333,0.16666666666666666,1.1291663928312141,3.7442056201456007,0.08931341159979647,-0.11266719386769335,True,short_trajectory_14_frames_less_than_20
49,48,50,channel_B,237,True,,2.5409338983262817,1.4125832845251844,0.999604807959467,directed,"alpha=1.41 > 1.2, 可能存在主动漂移或残留漂移",96.56808062031034,1.7666666666666666,2.7666666666666666,2.4680397872579576,2.613828009394606,0.08931341159979647,-0.11266719386769335,False,
50,49,51,channel_B,148,True,,3.5875766066448014,1.0270649852328537,0.9999338678000955,brownian,alpha=1.03 在 0.9-1.1 且 R2=1.000 >= 0.9,68.39522509149468,1.2333333333333334,1.9333333333333333,3.569761998883962,3.605391214405641,0.08931341159979647,-0.11266719386769335,False,
51,50,52,channel_B,251,True,"{'broken': True, 'break_points': [[202, 208], [236, 247]]}",4.719901434602707,1.6834991290539554,0.9993109616606052,directed,"alpha=1.68 > 1.2, 可能存在主动漂移或残留漂移",51.98691391001598,1.4,3.8333333333333335,4.527979693495285,4.911823175710128,0.08931341159979647,-0.11266719386769335,False,
52,51,53,channel_B,286,True,,5.722261227125812,0.9116459340642478,0.9998952539548465,brownian,alpha=0.91 在 0.9-1.1 且 R2=1.000 >= 0.9,42.88044530041463,0.4666666666666667,0.8333333333333334,5.699022748459356,5.745499705792268,0.08931341159979647,-0.11266719386769335,False,
