index,particle_id,trajectory_id,channel_id,num_frames,qc_passed,flags,D_um2_s,alpha,R2,model_type,model_reason,hydro_radius_nm,fit_interval_start_s,fit_interval_end_s,ci_95_low,ci_95_high,drift_vx_um_s,drift_vy_um_s,excluded_from_distribution,exclude_reason
53,52,54,channel_B,169,True,,5.239120586416677,0.5141708239477486,0.9966014994120979,brownian,"布朗扩散(边缘): alpha=0.51, R2=0.997",46.83478944550807,0.2,0.3333333333333333,5.001622983339285,5.476618189494069,0.08931341159979647,-0.11266719386769335,False,
54,53,55,channel_B,107,True,,3.2932034430401944,0.46558460689286607,0.9996890145633729,brownian,"布朗扩散(边缘): alpha=0.47, R2=1.000",74.50894358288723,0.06666666666666667,0.23333333333333334,3.2402027736206076,3.346204112459781,0.08931341159979647,-0.11266719386769335,False,
55,54,56,channel_B,115,True,{'intensity_drop': True},,,,anomalous,"无法明确分类: alpha=nan, R2=0.000",,,,,,0.08931341159979647,-0.11266719386769335,False,
56,55,57,channel_B,257,True,,7.750719970083661,0.8422805305849734,0.99944553239246,brownian,"布朗扩散(边缘): alpha=0.84, R2=0.999",31.658105374926,1.7,7.2,7.599720761555844,7.9017191786114775,0.08931341159979647,-0.11266719386769335,False,
57,56,58,channel_B,162,True,,5.1117425969692825,1.1609739347163246,0.997647771417252,brownian,"布朗扩散(边缘): alpha=1.16, R2=0.998",48.001851597522126,1.0,1.5,5.017147679824346,5.206337514114219,0.08931341159979647,-0.11266719386769335,False,
58,57,59,channel_B,225,True,,9.687435874778734,0.5859422886239322,0.9997217745987252,brownian,"布朗扩散(边缘): alpha=0.59, R2=1.000",25.329004776514846,1.1,1.7,9.646324783345728,9.72854696621174,0.08931341159979647,-0.11266719386769335,False,
59,58,60,channel_B,216,True,,4.26945088219982,0.9484784257387601,0.9999600192987048,brownian,alpha=0.95 在 0.9-1.1 且 R2=1.000 >= 0.9,57.47181928417553,0.16666666666666666,0.3,4.226602242733284,4.312299521666356,0.08931341159979647,-0.11266719386769335,False,
60,59,61,channel_B,195,True,,5.041376198929913,0.649690671070053,0.9984336015094497,brownian,"布朗扩散(边缘): alpha=0.65, R2=0.998",48.67185067373765,1.0,1.5666666666666667,4.9972302244951745,5.085522173364652,0.08931341159979647,-0.11266719386769335,False,
61,60,62,channel_B,288,True,,6.8820026648200425,1.0044011103387196,0.9996864502280537,directed,主动漂移: v=0.735 um/s 超过阈值 0.5,35.65431771754016,0.7333333333333333,1.1666666666666667,6.859786033827165,6.90421929581292,0.08931341159979647,-0.11266719386769335,False,
62,61,63,channel_B,135,True,"{'broken': True, 'break_points': [[25, 33]]}",3.6952217235915152,0.9405660448276807,0.9979424877090393,brownian,alpha=0.94 在 0.9-1.1 且 R2=0.998 >= 0.9,66.40281095391623,0.43333333333333335,0.6666666666666666,3.5925008216734655,3.797942625509565,0.08931341159979647,-0.11266719386769335,False,
63,62,64,channel_B,147,True,,2.9541641701759658,0.6192347816995465,0.9991730343368983,brownian,"布朗扩散(边缘): alpha=0.62, R2=0.999",83.06007906454165,0.03333333333333333,0.3333333333333333,2.883092642781162,3.0252356975707695,0.08931341159979647,-0.11266719386769335,False,
64,63,65,channel_B,135,True,"{'broken': True, 'break_points': [[12, 14], [27, 29], [44, 46], [46, 48], [69, 71], [104, 106], [117, 119]]}",1.6555798829753243,2.286654281887615,0.9983914600053762,directed,主动漂移: v=1.433 um/s 超过阈值 0.5,148.2097675066453,2.2333333333333334,3.3,1.4554271742925877,1.855732591658061,0.08931341159979647,-0.11266719386769335,False,
65,64,66,channel_B,220,True,"{'broken': True, 'break_points': [[71, 75], [175, 186]]}",2.8680848360135216,0.6638805082351635,0.9964936641983146,brownian,"布朗扩散(边缘): alpha=0.66, R2=0.996",85.55294685268335,0.5333333333333333,0.9333333333333333,2.8280676807854,2.9081019912416433,0.08931341159979647,-0.11266719386769335,False,
66,65,67,channel_B,227,True,,3.835913341492827,1.5420902380212311,0.9995397811456086,directed,"alpha=1.54 > 1.2, 可能存在主动漂移或残留漂移",63.96732347685406,2.7666666666666666,4.433333333333334,3.634807671197132,4.037019011788522,0.08931341159979647,-0.11266719386769335,False,
67,66,68,channel_B,234,True,"{'broken': True, 'break_points': [[210, 218]]}",5.093904794883624,0.7090780509884268,0.9973526460627494,brownian,"布朗扩散(边缘): alpha=0.71, R2=0.997",48.169944163641894,0.3,0.6,4.9625594991157795,5.2252500906514685,0.08931341159979647,-0.11266719386769335,False,
68,67,69,channel_B,103,True,,3.834691088378523,1.7732716182538781,0.9998083872930122,directed,"alpha=1.77 > 1.2, 可能存在主动漂移或残留漂移",63.98771214924811,1.2666666666666666,1.8666666666666667,3.778199479003423,3.891182697753623,0.08931341159979647,-0.11266719386769335,False,
69,68,70,channel_B,128,True,,7.025156629782896,1.1925658103530241,0.999178058396894,directed,主动漂移: v=0.980 um/s 超过阈值 0.5,34.92777776714635,0.5,0.9333333333333333,6.950369304215312,7.09994395535048,0.08931341159979647,-0.11266719386769335,False,
70,69,71,channel_C,222,True,"{'broken': True, 'break_points': [[94, 100], [177, 188]]}",2.6838913838977527,0.3638536528030175,0.9954317223528765,brownian,"布朗扩散(边缘): alpha=0.36, R2=0.995",91.4243814099892,0.06666666666666667,0.23333333333333334,2.5547241348957748,2.8130586328997307,0.08931341159979647,-0.11266719386769335,False,
71,70,72,channel_B,296,True,,3.568626477716547,0.4380167033794498,0.996022087609194,brownian,"布朗扩散(边缘): alpha=0.44, R2=0.996",68.75841758072099,0.43333333333333335,0.9,3.5257308909482714,3.6115220644848223,0.08931341159979647,-0.11266719386769335,False,
72,71,73,channel_B,183,True,,0.6027435061286928,1.6796715838762168,0.9908549748920915,directed,"alpha=1.68 > 1.2, 可能存在主动漂移或残留漂移",407.09374227926037,2.9,4.566666666666666,0.4444335814014716,0.7610534308559139,0.08931341159979647,-0.11266719386769335,False,
73,20,74,channel_C,122,True,{'intensity_drop': True},3.5266949332313424,0.7627035963146155,0.9989208384234151,brownian,"布朗扩散(边缘): alpha=0.76, R2=0.999",69.57593843242577,0.6,0.9,3.497475670178344,3.555914196284341,0.08931341159979647,-0.11266719386769335,False,
74,42,75,channel_C,408,True,{'intensity_drop': True},223.55723007703978,0.07690886012052219,0.9974733048930106,brownian,"布朗扩散(边缘): alpha=0.08, R2=0.997",1.0975852109989648,0.8666666666666667,2.1,223.11800885427348,223.99645129980607,0.08931341159979647,-0.11266719386769335,False,
75,54,76,channel_C,243,True,{'intensity_drop': True},39.397828564984984,0.07082235636656181,0.9928704562612987,brownian,"布朗扩散(边缘): alpha=0.07, R2=0.993",6.228087142917527,0.3333333333333333,0.8333333333333334,39.21771273667767,39.5779443932923,0.08931341159979647,-0.11266719386769335,False,
76,72,77,channel_C,157,True,,4.887298252254063,0.9414493282305026,0.9992523474096519,brownian,alpha=0.94 在 0.9-1.1 且 R2=0.999 >= 0.9,50.20628921741858,0.5,0.9333333333333333,4.847172154821566,4.927424349686561,0.08931341159979647,-0.11266719386769335,False,
77,73,78,channel_C,122,True,,2.776689156341817,0.903031260757804,0.9956320935841326,brownian,alpha=0.90 在 0.9-1.1 且 R2=0.996 >= 0.9,88.36895155658029,1.1,1.8,2.7061774958255302,2.8472008168581038,0.08931341159979647,-0.11266719386769335,False,
78,74,79,channel_C,290,True,,2.891294315003731,1.282494992315059,0.9980860604933962,directed,"alpha=1.28 > 1.2, 可能存在主动漂移或残留漂移",84.86618199715694,2.933333333333333,4.6,2.631680831791826,3.150907798215636,0.08931341159979647,-0.11266719386769335,False,
79,75,80,channel_C,5,True,{'short_trajectory': True},,,,anomalous,"无法明确分类: alpha=nan, R2=0.000",,,,,,0.08931341159979647,-0.11266719386769335,True,short_trajectory_5_frames_less_than_20
80,76,81,channel_C,243,True,,4.242302441616335,1.0907305710600255,0.9994763709662489,brownian,alpha=1.09 在 0.9-1.1 且 R2=0.999 >= 0.9,57.839607835919324,1.0,1.6,4.200483156296551,4.284121726936119,0.08931341159979647,-0.11266719386769335,False,
81,77,82,channel_C,131,True,,11.299105595367429,1.1644860730758597,0.9999717767243633,directed,主动漂移: v=5.058 um/s 超过阈值 0.5,21.71615332500773,0.23333333333333334,0.36666666666666664,11.203066212964771,11.395144977770087,0.08931341159979647,-0.11266719386769335,False,
82,78,83,channel_C,114,True,,4.760063861992212,0.8176630105252216,0.9975589234571272,brownian,"布朗扩散(边缘): alpha=0.82, R2=0.998",51.54828100179242,0.1,0.36666666666666664,4.540482807301093,4.979644916683331,0.08931341159979647,-0.11266719386769335,False,
83,79,84,channel_C,259,True,,5.576722188346038,1.0759456704022419,0.9997998021893739,brownian,alpha=1.08 在 0.9-1.1 且 R2=1.000 >= 0.9,43.99952180820852,2.1333333333333333,3.5,5.470437678363308,5.683006698328767,0.08931341159979647,-0.11266719386769335,False,
84,80,85,channel_C,147,True,"{'broken': True, 'break_points': [[64, 74]]}",2.9893289606219366,0.5984568739651152,0.998518009534139,brownian,"布朗扩散(边缘): alpha=0.60, R2=0.999",82.08300684759747,0.03333333333333333,0.36666666666666664,2.9058200747129455,3.072837846530928,0.08931341159979647,-0.11266719386769335,False,
85,81,86,channel_C,10,True,{'short_trajectory': True},13.03718354087654,1.1108865261204,0.9939614046768299,directed,主动漂移: v=6.525 um/s 超过阈值 0.5,18.82102133295229,0.03333333333333333,0.16666666666666666,9.540902664922017,16.533464416831062,0.08931341159979647,-0.11266719386769335,True,short_trajectory_10_frames_less_than_20
86,82,87,channel_C,17,True,{'short_trajectory': True},18.419858584850818,1.3949872337817082,0.9990470950987305,directed,"alpha=1.39 > 1.2, 可能存在主动漂移或残留漂移",13.321117988726353,0.03333333333333333,0.2,16.33862013610248,20.501097033599155,0.08931341159979647,-0.11266719386769335,True,short_trajectory_17_frames_less_than_20
87,83,88,channel_C,129,True,,3.321628929997025,1.2309730597514839,0.9997951719449886,directed,"alpha=1.23 > 1.2, 可能存在主动漂移或残留漂移",73.87131877631846,0.6666666666666666,1.0333333333333334,3.309235053253865,3.3340228067401854,0.08931341159979647,-0.11266719386769335,False,
88,84,89,channel_C,14,True,{'short_trajectory': True},25.95382771499574,1.7993347134951403,0.997765540980413,directed,主动漂移: v=10.450 um/s 超过阈值 0.5,9.45421662804207,0.1,0.23333333333333334,21.018718448803455,30.888936981188024,0.08931341159979647,-0.11266719386769335,True,short_trajectory_14_frames_less_than_20
89,85,90,channel_C,114,True,,2.2993451007913386,1.0751666821246928,0.9986813479833628,brownian,alpha=1.08 在 0.9-1.1 且 R2=0.999 >= 0.9,106.71434638497921,1.3666666666666667,2.033333333333333,2.2392962268194583,2.359393974763219,0.08931341159979647,-0.11266719386769335,False,
90,86,91,channel_C,178,True,,2.3258685042122824,1.8920279680218626,0.9981443707059172,directed,"alpha=1.89 > 1.2, 可能存在主动漂移或残留漂移",105.49741272994021,2.433333333333333,4.1,2.0719172671725623,2.5798197412520025,0.08931341159979647,-0.11266719386769335,False,
91,87,92,channel_C,273,True,,5.584674398874718,0.8501120260080173,0.9996887026095395,brownian,"布朗扩散(边缘): alpha=0.85, R2=1.000",43.93686937127314,0.26666666666666666,0.4,5.480011945515737,5.689336852233699,0.08931341159979647,-0.11266719386769335,False,
92,88,93,channel_C,114,True,,6.625537544439822,1.328297865629848,0.9995312535853688,directed,主动漂移: v=1.297 um/s 超过阈值 0.5,37.034445567419645,0.7666666666666667,1.1333333333333333,6.59714594831446,6.653929140565183,0.08931341159979647,-0.11266719386769335,False,
93,89,94,channel_C,178,True,,5.954336151265915,0.8617536116356396,0.9999374408148547,brownian,"布朗扩散(边缘): alpha=0.86, R2=1.000",41.20914629455116,0.4666666666666667,0.7,5.929763737291241,5.978908565240589,0.08931341159979647,-0.11266719386769335,False,
94,90,95,channel_C,262,True,,4.969038676011794,0.5118571832896379,0.9996144105531259,brownian,"布朗扩散(边缘): alpha=0.51, R2=1.000",49.38039841166843,1.5666666666666667,2.4,4.929163698664254,5.008913653359334,0.08931341159979647,-0.11266719386769335,False,
95,91,96,channel_C,295,True,,1.6314899949554151,1.375230345733564,0.997964444848762,directed,"alpha=1.38 > 1.2, 可能存在主动漂移或残留漂移",150.39816995700136,2.6666666666666665,4.166666666666667,1.4807735400148654,1.7822064498959649,0.08931341159979647,-0.11266719386769335,False,
96,92,97,channel_C,154,True,,5.222109831862716,2.087230892718231,0.9998100099049406,directed,"alpha=2.09 > 1.2, 可能存在主动漂移或残留漂移",46.98735136655059,2.4,3.966666666666667,5.023600233615263,5.420619430110169,0.08931341159979647,-0.11266719386769335,False,
97,93,98,channel_C,177,True,,6.463790045061432,0.9895148569685333,0.9997457880404111,brownian,alpha=0.99 在 0.9-1.1 且 R2=1.000 >= 0.9,37.96118188150707,0.13333333333333333,0.26666666666666666,6.273196908768855,6.654383181354009,0.08931341159979647,-0.11266719386769335,False,
98,94,99,channel_C,230,True,,7.782080623179976,0.7906950165035058,0.9993727407126419,brownian,"布朗扩散(边缘): alpha=0.79, R2=0.999",31.53052781457634,0.5666666666666667,1.1333333333333333,7.748009951182858,7.816151295177093,0.08931341159979647,-0.11266719386769335,False,
99,95,100,channel_C,122,True,,2.227220849664027,1.8316566949666857,0.9998902876930731,directed,"alpha=1.83 > 1.2, 可能存在主动漂移或残留漂移",110.17008465122174,1.6333333333333333,2.3666666666666667,2.189535446356748,2.2649062529713064,0.08931341159979647,-0.11266719386769335,False,
100,96,101,channel_B,241,True,,5.0906063504900585,0.6662357336248005,0.9997650883512684,brownian,"布朗扩散(边缘): alpha=0.67, R2=1.000",48.201155746570436,0.7333333333333333,1.1,5.081419596440564,5.099793104539553,0.08931341159979647,-0.11266719386769335,False,
101,97,102,channel_C,147,True,,3.5857199656445577,0.8238933172475674,0.999689527830518,brownian,"布朗扩散(边缘): alpha=0.82, R2=1.000",68.4306392845556,0.3,0.5,3.539387210584796,3.6320527207043196,0.08931341159979647,-0.11266719386769335,False,
102,98,103,channel_C,17,True,{'short_trajectory': True},2.4467332488306877,0.8730667128843239,0.9200700750734935,brownian,"布朗扩散(边缘): alpha=0.87, R2=0.920",100.28600774592715,0.16666666666666666,0.3,1.3769882392782384,3.516478258383137,0.08931341159979647,-0.11266719386769335,True,short_trajectory_17_frames_less_than_20
103,99,104,channel_B,179,True,,2.3086593063817915,1.4715121075420743,0.9968235508974738,directed,"alpha=1.47 > 1.2, 可能存在主动漂移或残留漂移",106.28381106998798,1.4333333333333333,2.2333333333333334,2.1595575467919863,2.4577610659715967,0.08931341159979647,-0.11266719386769335,False,
104,100,105,channel_C,204,True,,5.38681863603216,0.8056026461921736,0.999003369226992,brownian,"布朗扩散(边缘): alpha=0.81, R2=0.999",45.5506535718807,0.6666666666666666,1.0333333333333334,5.356103646420019,5.417533625644301,0.08931341159979647,-0.11266719386769335,False,
105,101,106,channel_C,184,True,,6.153295860344238,1.0997718604853008,0.9980051930933055,brownian,alpha=1.10 在 0.9-1.1 且 R2=0.998 >= 0.9,39.87669618257634,0.6333333333333333,1.3333333333333333,6.095996308318343,6.210595412370132,0.08931341159979647,-0.11266719386769335,False,
106,102,107,channel_C,205,True,,9.136080514900565,1.285956553719537,0.9997209834383883,directed,主动漂移: v=2.360 um/s 超过阈值 0.5,26.857590532861284,0.7666666666666667,1.3,9.097685784218498,9.17447524558263,0.08931341159979647,-0.11266719386769335,False,
107,103,108,channel_C,211,True,,4.874756609145861,1.1982730434955926,0.9994982501675642,directed,主动漂移: v=1.965 um/s 超过阈值 0.5,50.335458612249624,0.6,0.9666666666666667,4.837354313760168,4.912158904531555,0.08931341159979647,-0.11266719386769335,False,
108,104,109,channel_C,155,True,,2.3453104882443445,1.6750697870643363,0.9996905070207294,directed,"alpha=1.68 > 1.2, 可能存在主动漂移或残留漂移",104.62286796326637,2.4,3.6,2.2510466075585307,2.4395743689301583,0.08931341159979647,-0.11266719386769335,False,
109,105,110,channel_C,273,True,,6.208124188397348,1.03058949975641,0.9995353486071923,brownian,alpha=1.03 在 0.9-1.1 且 R2=1.000 >= 0.9,39.524516923008896,0.4,1.4333333333333333,6.177602368009679,6.238646008785017,0.08931341159979647,-0.11266719386769335,False,
110,106,111,channel_C,248,True,,5.154863109976492,0.8607268104500667,0.9997139114488067,brownian,"布朗扩散(边缘): alpha=0.86, R2=1.000",47.600315335157525,0.6,0.9666666666666667,5.131785713293554,5.1779405066594295,0.08931341159979647,-0.11266719386769335,False,
